url,job_title,company_name,source_website,location_primary,salary_negotiable,salary_min_vnd,salary_max_vnd,salary_currency_original,posted_datetime_str,days_to_deadline,experience_years_min_numeric,job_level,job_category_raw,skills_list_json_vnw,job_tags_list_json_cv,benefits_text,employment_type,process_timestamp,views_count,industry_domain_vnw,min_education_level_vnw,main_category_vnw,sub_category_vnw,salary_info_raw,location_info_raw,deadline_info_raw,posted_date_raw,experience_raw,skills_raw_vnw
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-kinh-doanh-manh-excel.35C3AAA9.html,Chuyên viên phân tích dữ liệu kinh doanh (Mạnh Excel),Công ty cổ phần Anvy,CareerViet,Hà Nội,0,10000000.0,15000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,1.0,Nhân viên,,,"[""data analyst"", ""cộng tác viên xử lý dữ liệu"", ""nhân viên xử lý dữ liệu"", ""data mining"", ""data validation"", ""data analysis specialist"", ""data processing"", ""data processing executive"", ""data processing specialist"", ""data processing officer"", ""chuyên viên phân tích dữ liệu kinh doanh mạnh excel""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Xe đưa đón; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,10 Tr - 15 Tr VND,Hà Nội,24/05/2025,25/04/2025,1 - 2 Năm,
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phan-tich-du-lieu-dieu-hanh-kinh-doanh.35C434A0.html,Nhân viên phân tích dữ liệu & điều hành kinh doanh,Tổng Công ty Cổ phần Công trình Viettel,CareerViet,Hà Nội,0,15000000.0,19000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",16,2.0,Nhân viên,,,"[""Data analyst"", ""phân tích dữ liệu"", ""dữ liệu kinh doanh"", ""điều hành kinh doanh"", ""kinh doanh"", ""xây dựng"", ""xây dựng dân dụng"", ""Nhân viên phân tích dữ liệu & điều hành kinh doanh""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,15 Tr - 19 Tr VND,Hà Nội,31/05/2025,15/05/2025,Trên 2 Năm,
https://careerviet.vn/vi/tim-viec-lam/ai-expert-ha-noi-ta139.35C3A8DF.html,AI Expert - Hà Nội - TA139,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",36,5.0,Nhân viên,,,"[""AI Expert - Hà Nội - TA"", ""AI"", ""Machine Learning"", ""Data Science"", ""Data Scientist"", ""NLP"", ""LLM"", ""Computer vision"", ""GenAI"", ""OCR""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,31/05/2025,25/04/2025,5 - 7 Năm,
https://careerviet.vn/vi/tim-viec-lam/senior-ai-engineer-ha-noi-ta139.35C41AA0.html,Senior AI Engineer - Hà Nội - TA139,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",15,5.0,Nhân viên,,,"[""Senior AI Engineer - Hà Nội - TA""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,31/05/2025,16/05/2025,5 - 7 Năm,
https://careerviet.vn/vi/tim-viec-lam/senior-ai-engineer-ha-noi-ta139.35C40C4E.html,Senior AI Engineer - Hà Nội - TA139,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",8,5.0,Nhân viên,,,"[""Senior AI Engineer - Hà Nội - TA""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,24/05/2025,16/05/2025,5 - 7 Năm,
https://careerviet.vn/vi/tim-viec-lam/senior-data-platform-engineer-ha-noi-ta139.35C41AAE.html,Senior Data Platform Engineer - Hà Nội - TA139,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",15,1.0,Nhân viên,,,"[""Senior Data Engineer - Data Platform Center - Hà Nội - TA""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,31/05/2025,16/05/2025,1 - 3 Năm,
https://careerviet.vn/vi/tim-viec-lam/tro-ly-phan-mem.35C3C0DC.html,Trợ lý phần mềm,Công Ty Cổ Phần A25 Hotel,CareerViet,Hà Nội,0,15000000.0,20000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,1.0,Nhân viên,,,"[""nhân viên kỹ thuật it phần mềm"", ""nhân viên triển khai phần mềm"", ""nhân viên it triển khai phần mềm""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,15 Tr - 20 Tr VND,Hà Nội,31/05/2025,02/05/2025,1 - 2 Năm,
https://careerviet.vn/vi/tim-viec-lam/llms-genai-agent-expert-ha-noi-ta139.35C39D38.html,LLMs & GenAI-Agent Expert - Hà Nội - TA139,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",40,5.0,Nhân viên,,,"[""LLMs & GenAI-Agent Expert - Hà Nội - TA"", ""AI"", ""LLM"", ""Machine Learning"", ""AI Agent"", ""GenAI"", ""multi-agent system"", ""GenAI-Agent"", ""Data Scientist""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,31/05/2025,21/04/2025,5 - 7 Năm,
https://careerviet.vn/vi/tim-viec-lam/llms-genai-agent-expert-ha-noi-ta139.35C42DEC.html,LLMs & GenAI-Agent Expert - Hà Nội - TA139,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",47,1.0,Nhân viên,,,"[""LLMs & GenAI-Agent Expert - Hà Nội - TA""]",Laptop; Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Phụ cấp thâm niên; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,30/06/2025,14/05/2025,Trên 1 Năm,
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-canh-bao-som-cong-nghe-thong-tin.35C355DE.html,Chuyên viên cao cấp Cảnh báo sớm Công nghệ thông tin,Ngân Hàng TMCP Tiên Phong (TPBank),CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,3.0,Nhân viên,,,[],Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,25/05/2025,26/04/2025,3 - 5 Năm,
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-canh-bao-som-cong-nghe-thong-tin.35C3E7B3.html,Chuyên viên cao cấp Cảnh báo sớm Công nghệ thông tin,Ngân Hàng TMCP Tiên Phong (TPBank),CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,3.0,Nhân viên,,,[],Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,13/06/2025,15/05/2025,3 - 5 Năm,
https://careerviet.vn/vi/tim-viec-lam/it-ba-he-thong-data.35C343E2.html,IT BA hệ thống Data,CÔNG TY TÀI CHÍNH TNHH NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI (SHBFinance),CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,3.0,Nhân viên,,,"[""BA""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Chế độ thưởng; Chăm sóc sức khỏe; Tăng lương; Công tác phí; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,18/05/2025,19/04/2025,3 - 5 Năm,
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-data-engineer-mang-ai.35C3C959.html,Chuyên Viên Data Engineer (Mảng AI),CÔNG TY CỔ PHẦN Z HOLDING,CareerViet,Hà Nội,0,16000000.0,26000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,3.0,Nhân viên,,,"[""data engineer"", ""de"", ""chuyên viên ai"", ""chuyên viên de"", ""chuyên viên data engineer""]",Laptop; Chế độ bảo hiểm; Du Lịch; Phụ cấp; Chế độ thưởng; Đào tạo; Tăng lương; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,16 Tr - 26 Tr VND,Hà Nội,02/06/2025,04/05/2025,3 - 5 Năm,
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ho-tro-phan-mem-ung-dung.35C3CABB.html,Chuyên viên Hỗ trợ Phần mềm Ứng dụng,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,0.0,Nhân viên,,,[],Chế độ bảo hiểm; Du Lịch; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,03/06/2025,05/05/2025,Chưa có kinh nghiệm,
https://careerviet.vn/vi/tim-viec-lam/truong-phong-cong-nghe-thong-tin.35C42ACA.html,Trưởng Phòng Công Nghệ Thông Tin,Công Ty CP XNK Hóa Chất & Thiết Bị Kim Ngưu,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",48,5.0,Trưởng nhóm / Giám sát,,,"[""Trưởng phòng IT"", ""Head of IT"", ""Trưởng phòng CNTT"", ""Giám đốc IT CNTT"", ""Giám đốc IT công nghệ thông tin"", ""IT Manager"", ""Information Technology Manager"", ""CTO"", ""Chief Technology Officer"", ""IT Director""]",Không có thông tin,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,30/06/2025,13/05/2025,Trên 5 Năm,
https://careerviet.vn/vi/tim-viec-lam/senior-data-governance.35C42EA8.html,Senior Data Governance,CÔNG TY CỔ PHẦN KINH DOANH F88,CareerViet,Hà Nội,0,25000000.0,35000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",17,3.0,Nhân viên,,,"[""senior data governance"", ""data specialist"", ""data mining"", ""data analysis specialist"", ""data processing""]",Laptop; Chế độ bảo hiểm; Du Lịch; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,25 Tr - 35 Tr VND,Hà Nội,31/05/2025,14/05/2025,Trên 3 Năm,
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ho-tro-phan-mem-ung-dung.35C4243C.html,Chuyên viên Hỗ trợ Phần mềm Ứng dụng,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",22,0.0,Nhân viên,,,[],Chế độ bảo hiểm; Du Lịch; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,03/06/2025,12/05/2025,Chưa có kinh nghiệm,
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ho-tro-phan-mem-ung-dung.35C36DE2.html,Chuyên viên Hỗ trợ Phần mềm Ứng dụng,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,0.0,Nhân viên,,,[],Chế độ bảo hiểm; Du Lịch; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,03/06/2025,05/05/2025,Chưa có kinh nghiệm,
https://careerviet.vn/vi/tim-viec-lam/i1-developer-nodejs-v1-3.35C403AE.html,[I1] DEVELOPER NODEJS V1.3,BellSystem24 Việt Nam,CareerViet,Hà Nội,0,12000000.0,15000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",17,2.0,Nhân viên,,,"[""[i] developer nodejs v."", ""lập trình""]",Chế độ bảo hiểm; Du Lịch; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,12 Tr - 15 Tr VND,Hà Nội,30/05/2025,13/05/2025,2 - 10 Năm,
https://careerviet.vn/vi/tim-viec-lam/machine-learning-engineer-expert-ta139.35C36FDC.html,Machine Learning Engineer Expert - TA139,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,6.0,Nhân viên,,,"[""Machine Learning Engineer Expert - TA"", ""Machine Learning"", ""AI"", ""AI Engineer"", ""Machine Learning Engineer"", ""MLOps"", ""Data Science"", ""Data Scientist"", ""MLFlow"", ""MLE"", ""LLM"", ""NLP"", ""Computer vision"", ""Traditional machine learning""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Phụ cấp thâm niên; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,03/06/2025,05/05/2025,6 - 8 Năm,
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-xay-dung-mo-hinh-nhan-dien-toi-pham-cong-nghe-cao-data-analysis-and-fraud-model-khoi-cong-nghe-thong-tin-ho25-137.35C3D493.html,Chuyên viên Phân tích dữ liệu xây dựng mô hình nhận diện tội phạm công nghệ cao - Data Analysis and Fraud model - Khối Công nghệ thông tin (HO25.137),Ngân Hàng TMCP Quân Đội,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,1.0,Nhân viên,,,"[""Chuyên viên Phân tích dữ liệu xây dựng mô hình nhận diện tội phạm công nghệ cao - Data Analysis and Fraud model - Khối Công nghệ thông tin HO.""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Du lịch nước ngoài; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,07/06/2025,09/05/2025,Trên 1 Năm,
